#	Unicode	Freq.	Text	QN	English
560.		9999999	次𦒹	thứ sáu	friday; sixth
561.		9999999	次𬙞	thứ bảy	saturday; seventh
562.		9999999	次要	thứ yếu	secondary
563.	U+5947	91	奇	kỳ	strange; unusual
564.	U+671F	91	期	kỳ	【period, time, age】*
565.		9999999	時期	thời kỳ	period
566.	U+65D7	91	旗	cờ	flag, banner
567.		9999999	花旗	Hoa Kỳ	United States of America
568.		9999999	下旗	hạ cờ	to lower the flag
569.	U+573B	91	圻	kỳ	【border, boundary】*
570.		9999999	南圻	Nam Kỳ	Cochinchina
571.		9999999	北圻	Bắc Kỳ	Tonkin
572.		9999999	中圻	Trung Kỳ	Annam
573.	U+36EA	92	㛪	em	younger sibling
574.		1003	偀㛪	anh em	brothers; siblings
575.		1695	姉㛪	chị em	sisters; siblings
576.		2476	㛪𡮣	em bé	little child; baby
577.		9999999	㛪重	em chồng	younger brother or sister in law
578.		9999999	㛪𫯳	em chồng	brother in law, sister in law
579.		9999999	偀姉㛪	anh chị em	brothers and sisters, siblings
580.		9999999	𥘷㛪	trẻ em	young child, infant
581.	U+4E00	93	一	nhất	first; most (adverb for superlatives)
582.		476	一𱻀	nhất là	foremost
583.		1048	唯一	duy nhất	unique, only
584.		1628	𠃣一	ít nhất	at least
585.		1829	一定	nhất định	to decide; determined; inevitable
586.		1958	統一	thống nhất	united, to unite, to unify
587.		9999999	萬一	vạn nhất	in the rare case of, by any chance
588.		9999999	第一	đệ nhất	the first
589.		9999999	次一	thứ nhất	the first
590.	U+204C0	94	𠓀	trước	before; ahead (of)
591.		554	𠓀欺	trước khi	before (at an earlier time)
592.		935	𠓀低	trước đây	before, previously
593.		2245	𠓀𩈘	trước mặt	in the presence of, facing, directly in front of so.
594.		2536	𪰂𠓀	phía trước	in the front
595.		9999999	𠓀𡢐	trước sau	inevitably, sooner or later
596.		9999999	徊𠓀	hồi trước	in the past, before
597.	U+4F34	95	伴	bạn	friend; fellow; comrade
598.		9999999	各伴	các bạn	friends; you (plural)
599.		9999999	伴𫇰	bạn cũ	old friend
600.		9999999	伴鐄	bạn vàng	very dear friend
601.	U+610F	96	意	ý	idea, opinion, thought; Italy; italian
602.		9999999	意想	ý tưởng	idea, thought
603.		9999999	意見	ý kiến	view, opinion
604.		9999999	意義	ý nghĩa	meaning, sense
605.		9999999	意志	ý chí	will
606.		9999999	注意	chú ý	to pay attention
607.		9999999	適意	thích ý	to be satisfied
608.		9999999	㗂意	tiếng ý	italian (language)
609.		9999999	𡨹意	giữ ý	to be thoughtful
610.		9999999	𢢲意	đẹp ý	to be pleasing, to content
611.		9999999	同意	đồng ý	to agree, to accord, to consent, to approve
612.		9999999	意𢣂	ý nghĩ	thought, idea
613.	U+5F71	97	影	ảnh	image, photo
614.		754	影響	ảnh hưởng	to influence; influence, effect, impact
615.		9999999	形影	hình ảnh	image, photo, photograph
616.		9999999	影焒	ảnh lửa	light of fire
617.		9999999	紙影	giấy ảnh	photographic paper
618.	U+51ED	98	凭	bằng	with, by means of, using; diploma, certificate; evidence, proof
619.		2366	凭證	bằng chứng	evidence, proof
620.	U+5E73	98	平	bình	equal, 【flat, even, level; peaceful】*
621.		919	平常	bình thường	normal, ordinary, usual; normally, usually
622.		1993	太平	thái bình	peace and secure
623.		3461	平安	bình an	peace, security
624.		9999999	和平	hoà bình	peace, peaceful
625.		9999999	太平洋	Thái Bình Dương	Pacific Ocean
626.		9999999	垌平	đồng bằng	plain, lowland, level land
627.	U+670B	98	朋	bằng	【friend, comrade, pal】*
628.		9999999	金朋	kim bằng	true friend
629.	U+8287	99	芇	nào	which; any
630.		571	勢芇	thế nào	how
631.		969	芇妬	nào đó	some, certain
632.		2056	欺芇	khi nào	when
633.		2488	分芇	phần nào	to some extent, to a certain degree
634.		9999999	如勢芇	như thế nào	how
635.		9999999	徊芇	hồi nào	when (in the past)
636.	U+982D	100	頭	đầu	head; top (of a multitude)
637.		271	頭先	đầu tiên	(very) first
638.		356	扒頭	bắt đầu	to begin, to start
639.		1449	班頭	ban đầu	at first, initial, initially
640.		2338	𨅸頭	đứng đầu	to head, to be at the head of
641.		2547	𨷑頭	mở đầu	to initiate, to begin, to start
642.		4107	𨀈頭	bước đầu	first step; initially
643.		9999999	頭𣎃	đầu tháng	beginning of the month
644.		9999999	吝頭	lần đầu	the first time
645.		9999999	拖頭	đỡ đầu	to sponsor (someone), to support (someone)
646.		9999999	吝頭先	lần đầu tiên	the (very) first time
647.	U+6295	100	投	đầu	【to throw, to fling, to send】*
648.		9999999	投機	đầu cơ	to speculate
649.	U+962E	101	阮	nguyễn	(surname Nguyen)
650.		9999999	朝阮	triều Nguyễn	Nguyen Dynasty
651.	U+54F4	102	哴	rằng	that; so that
652.		9999999	𠶢哴	dù rằng	though; although
653.	U+683C	103	格	cách	way; method; manner
654.		9999999	格爫	cách làm	way to do (something)
655.	U+9769	103	革	cách	【reform; revolution】*
656.		1175	革命	cách mạng	revolution
657.		3505	改革	cải cách	to reform, to innovate
658.	U+66F0	104	曰	viết	to write, to record; pen
659.		4721	𡦂曰	chữ viết	writing, script
660.		9999999	𣘃曰	cây viết	pen
661.		9999999	紙曰書	giấy viết thư	letter paper
662.	U+5C0B	105	尋	tìm	to search, to look for
663.		1162	尋曉	tìm hiểu	to learn (about sth.)
664.	U+23176	106	𣅶	lúc	moment, time
665.		1967	𠬠𣅶	một lúc	a moment
666.		9999999	𣅶呢	lúc này	currently; at present
667.	U+674E	107	李	lý	(surname)
668.	U+7406	107	理	lý	logic; reason
669.		9999999	理想	lý tưởng	ideal
670.		9999999	理由	lý do	cause; reason
671.		9999999	固理	có lý	right, reasonable; sensible
672.		9999999	物理	vật lý	physics, physical
673.		9999999	物理學	vật lý học	physics (field of study)
674.		9999999	心理	tâm lý	psychology
675.		9999999	地理	địa lý	geography
676.		9999999	助理	trợ lý	assistant
677.	U+6B63	109	正	chính	main
678.		976	正式	chính thức	official
679.		9999999	正體	chính thể	conventional (character), traditional (character)
680.	U+653F	109	政	chính	government; political affairs
681.		602	政府	chính phủ	gonvernment
682.		808	政治	chính trị	politics, political
683.		1022	財政	tài chính	finance, budget
684.		9999999	政治家	chính trị gia	politician
685.		9999999	政治犯	chính trị phạm	political prisoner
686.		9999999	政黨	chính đảng	political party
687.		9999999	地政治	địa chính trị	geopolitics
688.		9999999	執政	chấp chính	to seize power, to assume power
689.	U+27607	110	𧘇	ấy	that
690.	U+23383	111	𣎃	tháng	month
691.		561	𣈜𣎃	ngày tháng	date, date specification
692.		9999999	菭𣎃	đầy tháng	one month old (age of a baby)
693.		9999999	頭𣎃	đầu tháng	beginning of the month
694.		9999999	𣎃四	tháng tư	april
695.	U+6703	112	會	hội	to meet; meeting
696.		312	社會	xã hội	society
697.		686	機會	cơ hội	opportunity, occasion, chance
698.		1385	國會	quốc hội	national assembly
699.		9999999	入會	nhập hội	to be admitted to an association
700.		9999999	社會主義	xã hội chủ nghĩa	socialism, socialist
701.	U+61A2	113	憢	nhau	one another, each another, together
702.		2082	﨤憢	gặp nhau	to meet each other
703.		4450	打憢	đánh nhau	to fight, to battle (against each other)
704.		9999999	調憢	đều nhau	equal
705.	U+235D3	114	𣗓	chưa	not yet; already (used in questions)
706.		9999999	𣗓曾	chưa từng	never
707.		9999999	𣗓曾𧡊	chưa từng thấy	unprecedented
708.	U+541D	116	吝	lần	time, times
709.		726	𠬠吝	một lần	once
710.		9999999	吝頭	lần đầu	the first time
711.		9999999	吝頭先	lần đầu tiên	the (very) first time
712.	U+7531	117	由	do	reason; cause
713.		654	自由	tự do	freedom; free
714.		9999999	由探	do thám	to spy
715.		9999999	縁由	duyên do	reason, cause
716.		9999999	理由	lý do	cause; reason
717.	U+230E3	118	𣃣	vừa	suitable, fitting
718.		9999999	庄𣃣	chẳng vừa	to be not much better either, no less terrible
719.	U+3996	119	㦖	muốn	to desire, to want, to wish
720.	U+6587	120	文	văn	literature; culture
721.		137	文化	văn hoá	culture, civilization
722.		188	茹文	nhà văn	knight of the pen, man of letters, author, littérateur
723.		384	文學	văn học	literature
724.		1812	文明	văn minh	civilization, culture, civilized, cultured
725.		9999999	文𨤔	văn vẻ	style; polished, refined
726.		9999999	文莱	Văn Lai	Brunei
727.		9999999	漢文	hán văn	classical Chinese literature
728.		9999999	回文	hồi văn	palindrome
729.	U+5DE5	121	工	công	work; labour
730.		1011	工作	công tác	mission; business
731.		1640	工人	công nhân	worker; blue-collar worker
732.		1842	工藝	công nghệ	craft, industry
733.		2494	工業	công nghiệp	industry
734.		9999999	工役	công việc	work; employment
735.		9999999	大工業	đại công nghiệp	large-scale industry
736.		9999999	分工	phần công	to allot, to assign
737.	U+5377	122	卷	quyển	book, volume (publishing)
738.		9999999	卷册	cuốn sách	book
739.	U+6372	122	捲	cuốn	to roll up, to curl up, to convolve
740.		9999999	捲𨖲	cuốn lên	to roll up, to curl up
741.		9999999	捲吏	cuốn lại	to wind up, to spool, to coil
742.	U+8ABF	123	調	đều	even; equally
743.		1015	調查	điều tra	to inquire, to survey, to take a consensus of
744.		9999999	調憢	đều nhau	equal
745.		9999999	調拱	đều cũng	equally, also, as well
746.	U+689D	123	條	điều	occurrence; condition; terms
747.		991	條件	điều kiện	circumstances; condition
748.		1742	固條	có điều	except, just, only that...
749.		4844	都條	đủ điều	versed, knowledgeable
750.		9999999	别條	biết điều	reasonable, judicious, sensible
751.	U+82B1	124	花	hoa	flower
752.		4332	渃花	nước hoa	perfume
753.		9999999	葻花	bông hoa	flowers
754.		9999999	𥒥花	đá hoa	marble
755.		9999999	花茶	hoa trà	camelia
756.		9999999	花旗	Hoa Kỳ	United States of America
757.	U+83EF	124	華	hoa	chinese
758.		9999999	中華	Trung Hoa	Chinese, China
759.	U+2162F	125	𡘯	lớn	big; large
760.		1607	分𡘯	phần lớn	the most, the lion's share, bulk
761.		2375	𡚢𡘯	to lớn	big and tall; bulky; great
762.		9999999	仉𡘯	kẻ lớn	the mighty, the privileged
763.	U+57C3	126	埃	ai	who; someone, somebody
764.		2680	庄埃	chẳng ai	nobody
765.		4500	埃乃	ai nấy	each and every, everyone, one and all
766.		9999999	唄埃	với ai	with somebody; together (with so.)
767.		9999999	埃及	Ai Cập	Egypt
768.		9999999	埃ㇴ	ai ai	everybody, everyone
769.		9999999	𠇍埃	mấy ai	few people
770.	U+20027	127	𠀧	ba	three
771.		9999999	次𠀧	thứ ba	tuesday; third
772.		9999999	堆𠀧	đôi ba	a few
773.	U+7238	127	爸	ba	father
774.		9999999	爸媽	ba má	parents, father and mother
775.	U+35C2	128	㗂	tiếng	sound; noise; language
776.		2019	㗂呐	tiếng nói	language, tongue
777.		9999999	卒㗂	tốt tiếng	popular, well-reputed
778.		9999999	㗂越	tiếng việt	vietnamese (language)
779.		9999999	㗂英	tiếng anh	english (language)
780.		9999999	㗂法	tiếng pháp	french (language)
781.		9999999	㗂日	tiếng nhật	japanese (language)
782.		9999999	㗂中國	tiếng trung quốc	chinese (language)
783.		9999999	㗂德	tiếng đức	german (language)
784.		9999999	㗂意	tiếng ý	italian (language)
785.		9999999	㗂美	tiếng mỹ	american english (language)
786.		9999999	㗂中	tiếng Trung	Chinese (language)
787.		9999999	芒㗂	mang tiếng	to suffer a bad reputation
788.	U+5858	129	塘	đường	street; road; way; route
789.		1685	塘庯	đường phố	street
790.		2759	塘𠫾	đường đi	way, footway
791.		9999999	引塘	dẫn đường	to show the way
792.		9999999	𨷑塘	mở đường	to pave the way for, to initiate
793.		9999999	塘鐵	đường sắt	Railway
794.		9999999	塘高速	đường cao tốc	highway
795.	U+7CD6	129	糖	đường	sugar
796.		9999999	糖𥽢	đường phèn	rock sugar, rock candy
797.	U+5802	129	堂	đường	【house, bureau, palace】*
798.		3534	天堂	thiên đường	paradise, heaven, elysium
799.		9999999	學堂	học đường	school
800.		9999999	女學堂	nữ học đường	school for girls, girl's school
801.		9999999	佛堂	phật đường	buddhist pagoda
802.		9999999	教堂	giáo đường	palace of worship, church
803.		9999999	後堂	hậu đường	building at the back of a mansion
804.		9999999	内堂	nội đường	in-house, inside the house
805.	U+4E16	130	世	thế	world; era
806.		161	世界	thế giới	world
807.		9999999	世紀	thế kỷ	century
808.		9999999	世事	thế sự	world affairs
809.		9999999	世俗	thế tục	profane, secular, mundane
810.		9999999	新世界	Tân Thế Giới	the New World
811.	U+66FF	130	替	thế	to substitute; to replace
812.		9999999	替品	thế phẩm	substitute
813.	U+52E2	130	勢	thế	such, so; 【condition, appearance; position, influence, impetus, power】*
814.		348	如勢	như thế	like this, like that; thus, so
815.		571	勢芇	thế nào	how
816.		942	爲勢	vì thế	therefore, so
817.		9999999	氣勢	khí thế	momentum, impetus
818.		9999999	形勢	hình thế	complexion, character, situation; terrain, topography
819.		9999999	地勢	địa thế	terrain, site
820.		9999999	如勢芇	như thế nào	how
821.	U+66FE	131	曾	từng	【ever; already】*
822.		9999999	𣗓曾	chưa từng	never
823.		9999999	𣗓曾𧡊	chưa từng thấy	unprecedented
824.		9999999	㐌曾	đã từng	ever
825.		9999999	曾丐	từng cái	one at a time, one by one, individually
826.	U+2B8A9	132	𫢩	nay	this (year or day); now; today
827.		593	現𫢩	hiện nay	today, nowadays
828.		844	𣋚𫢩	hôm nay	today
829.		955	𣈜𫢩	ngày nay	today
830.	U+576D	133	坭	nơi	place, location, site
831.		2976	𦤾坭	đến nơi	to arrive; to be about to do sth.
832.		9999999	泣坭	khắp nơi	everywhere
833.		9999999	𦣰坭	nằm nơi	to be confined; to lie in
834.	U+5F62	134	形	hình	appearance, shape; picture, photo
835.		1184	傳形	truyền hình	television
836.		1227	形式	hình thức	form
837.		1662	情形	tình hình	situation
838.		9999999	形𦘧	hình vẽ	painting, drawing
839.		9999999	形勢	hình thế	complexion, character, situation; terrain, topography
840.		9999999	形影	hình ảnh	image, photo, photograph
841.		9999999	隊形	đội hình	formation, line-up
842.		9999999	形成	hình thành	to take form, to shape
843.	U+524D	135	前	tiền	front
844.		9999999	現前	hiện tiền	in front of one
845.		9999999	𩈘前	mặt tiền	front, front side
846.		9999999	前定	tiền định	predetermined, predestined, preordained
847.		9999999	前提	tiền đề	premise, precondition, prerequisite
848.		9999999	前途	tiền đồ	future, prospects
849.		9999999	前人	tiền nhân	predecessor
850.		9999999	前史	tiền sử	prehistoric; prehistory
851.	U+9322	135	錢	tiền	money, currency
852.		1434	錢鉑	tiền bạc	money
853.		3701	錢𩈘	tiền mặt	cash
854.		9999999	錢紙	tiền giấy	banknote, paper money
855.	U+4E9B	136	些	ta	we, us
856.		220	眾些	chúng ta	we, us (including person addressed)
857.		257	𠊛些	người ta	people; they
858.		9999999	𪝳些	hắn ta	bloke, jerk, idiot
859.	U+5357	138	南	nam	south; southern
860.		9999999	指南	chỉ nam	to guide; guide (book)
861.		9999999	越南	Việt Nam	Vietnam; vietnamese
862.		9999999	海南	Hải Nam	Hainan (island)
863.		9999999	洲南極	Châu Nam Cực	Antarctica 
864.		9999999	南大洋	Nam Đại Dương	Antarctic Ocean
865.		9999999	南洋	Nam Dương	Indonesia
866.		9999999	南非	Nam Phi	South Africa
867.		9999999	𪰂南	phía nam	south, to the south
868.		9999999	南美	Nam Mỹ	South America
869.		9999999	南圻	Nam Kỳ	Cochinchina
870.		9999999	沔南	miền nam	southern region; southern Vietnam
871.		9999999	𧆄南	thuốc nam	Vietnamese herbs
872.	U+8D8A	139	越	việt	vietnamese
873.		9999999	越南	Việt Nam	Vietnam; vietnamese
874.		9999999	𠊛越	người việt	vietnamese person; vietnamese people
875.		9999999	渃越	nước việt	Vietnam; the Vietnamese country
876.		9999999	㗂越	tiếng việt	vietnamese (language)
877.		9999999	漢越	Hán Việt	Sino-Vietnamese
878.	U+4E2D	140	中	trung	center; central; Chinese
879.		487	中心	trung tâm	center, institute
880.		9999999	中國	trung quốc	China; chinese
881.		9999999	節中秋	tết trung thu	mid-autumn festival
882.		9999999	㗂中國	tiếng trung quốc	chinese (language)
883.		9999999	中非	Trung Phi	Central African Republic
884.		9999999	地中海	Địa Trung Hải	Mediterranean Sea, Mediterranean
885.		9999999	中學	trung học	high school, secondary school
886.		9999999	中心研究	trung tâm nghiên cứu	research center
887.		9999999	㗂中	tiếng Trung	Chinese (language)
